2010048,30.388748530586913,22.532959286405493,10.186305787732323,73.23352582131386,2,0,20,66,22,48,166,47,1
2010049,22.594534905486707,15.63405122758312,10.407942727616287,75.1547580093597,2,0,20,60,27,46,152,35,1
2010050,15.785476669528757,6.907103334939468,7.725019910148989,68.81638461719422,2,0,19,69,16,51,154,44,1
2010051,27.25509323680328,22.92230525860813,7.253129808717932,83.87147383429512,2,0,16,29,16,54,128,46,0
2010052,31.38067709371482,27.780715859550362,10.51823962399653,86.70538489346099,2,0,11,29,9,39,89,37,1
2010053,9.29283910519438,-0.08713699651814015,9.60925761026958,65.76623447108564,2,0,14,30,5,12,85,14,1
2011001,21.984123055068142,12.573265699837991,8.42365828351113,67.70266474249169,2,0,12,62,17,47,150,61,1
2011002,22.650107190740034,15.39046047729042,7.449931451423657,74.43853683291753,2,0,23,62,27,43,135,63,3
2011003,17.72965619012704,9.880203132484072,9.17764279576897,72.09146752726771,2,0,12,74,24,45,142,55,0
2011004,26.04045336806249,20.993734586349827,7.5172038981778115,81.59752887157715,2,0,22,66,19,37,146,62,2
2011005,19.270665949379975,11.552977284015984,11.821271965774217,72.87445133588471,2,0,12,43,14,34,92,40,2
2011006,20.377022930849343,11.590207854191805,10.123452403697693,69.33980127567867,2,1,17,63,26,35,143,42,3
2011007,39.03492710393029,29.905859090203887,11.284929886752682,71.20250090987226,2,0,14,79,27,43,160,48,5
2011008,30.32500447391626,25.39278452220216,8.510417600831275,82.59432033137848,2,0,10,67,22,45,139,41,5
2011009,33.539379714876695,25.471965497197687,10.43544831195313,73.76592271012488,2,0,14,74,23,37,119,42,1
2011010,36.28583309364026,28.91185197036464,8.495192336313035,75.83563544787681,2,0,14,78,22,51,156,35,1
2011011,44.34391663847906,34.674031409025474,8.029150588469541,70.43239879809182,2,0,15,94,27,36,158,60,5
2011012,34.97706550268155,26.387170152034876,10.571306573238827,72.3191984352655,2,0,10,68,29,34,155,39,3
2011013,39.77733496007069,26.190256877505323,7.693113639522188,60.87460076150071,2,1,16,68,28,49,152,59,2
2011014,50.99268565353425,42.02305755204617,10.567270230680913,74.05232805563303,2,0,17,63,29,45,159,61,2
2011015,47.739465156717465,35.531001434163514,11.697417182659498,65.67284578686369,2,0,20,65,24,48,163,37,0
2011016,43.8136863145269,38.03866030636538,10.423233198580567,81.65455269207045,2,0,9,64,17,41,148,54,1
2011017,53.02432144323002,42.26502602803544,11.072898663146011,70.11265384475008,2,0,20,64,24,58,180,46,6
2011018,51.56882318569808,37.77700441471075,7.733745473313703,62.04103284779527,2,0,15,91,32,71,198,54,5
2011019,62.443126062807416,53.33213792443433,11.624636155261898,75.21899807775405,2,0,17,82,28,39,203,73,4
2011020,57.623115997332356,49.037452905866864,8.21502903810767,75.26793512016822,2,1,26,74,40,55,150,50,3
2011021,57.09626160040325,51.10107758439371,9.643652816720854,82.0981773320032,2,1,26,80,25,57,166,45,5
2011022,73.19755297599265,58.880491029001554,9.164561378521077,63.00063564527803,2,0,19,85,30,55,183,43,3
2011023,68.88586448251033,58.19176266918167,8.729795913264818,72.71198097558225,2,0,14,85,24,55,217,35,2
2011024,68.74786408626143,58.04334381352891,6.333273825178011,70.83635891831112,2,0,21,84,21,57,202,48,1
2011025,70.1565636963375,60.71458050638802,9.086141779193358,73.94413024950238,2,0,24,81,29,63,207,53,1
2011026,74.77580360764897,61.53713158545745,7.6757615097009495,65.6278712047641,2,0,12,68,22,55,199,48,3
2011027,77.42403400886323,59.94563187770752,5.259268037643778,57.74554349449784,2,0,14,75,28,38,189,60,4
2011028,77.191700443134,62.91585913780507,6.431933459474526,63.5160244752008,2,0,10,71,23,67,220,50,1
2011029,82.9318256761762,72.14159358256238,7.484344188423604,72.12854612393326,2,0,21,56,30,43,212,55,3
2011030,78.34533871017257,68.06581032721375,5.2465745713621414,72.93071974132872,2,0,14,72,13,58,237,52,2
2011031,78.09301666718393,69.61719795316522,5.514221301193799,76.67254379606968,2,0,15,76,19,45,193,69,0
2011032,71.19814738820557,59.9257909622511,7.495977086441565,70.01314037408976,2,0,15,79,30,58,189,43,1
2011033,73.49177183175671,61.09961796166956,3.911588056750632,67.81398456399562,2,0,14,72,19,50,212,51,2
2011034,72.17593103954594,60.56057816862665,6.479424336298678,68.87739012859706,2,0,14,91,36,54,194,58,2
2011035,75.44672051738584,62.83670115242809,6.10094011870357,66.8032146407336,2,1,17,65,25,45,217,41,1
2011036,63.786686768325104,54.05856808029095,8.360962322740773,72.52478160818477,2,0,19,79,32,42,204,56,4
2011037,59.89665585532459,48.509892407968756,6.584248479448852,68.32194525649369,2,0,21,64,23,35,184,41,7
2011038,58.92627822380293,51.21884254027001,5.594430407677593,77.67134573042689,2,0,16,64,26,45,198,47,6
2011039,54.04786120198902,47.384173404809744,9.024883674443753,79.77525427474758,2,0,22,61,28,45,175,45,2
2011040,63.29939869685164,49.64453494180254,3.5949463406088626,64.86921152806404,2,2,26,81,23,40,182,54,1
2011041,59.402414594816136,47.21435537710808,8.002492779963154,66.51887982181638,2,0,17,58,20,48,195,38,2
2011042,47.69582180807147,38.23032843652158,8.989764589221277,72.20500056521617,2,1,22,90,17,53,185,40,0
2011043,48.41732468728986,38.200366473914855,7.613957852162114,70.80495824725558,2,0,28,84,32,36,193,39,2
2011044,48.7572694128895,38.232689122414136,10.017104968344208,69.19072057243281,2,0,24,79,23,32,179,54,5
2011045,47.09196428616627,39.822738377338965,11.205720459766836,77.77229877515164,2,0,10,71,17,26,183,40,1
2011046,42.54839299144471,29.00467963829439,11.065485856698345,61.45721885970179,2,0,32,75,24,50,171,50,2
2011047,44.19265677630908,39.32988051424824,10.556321143029185,83.68783027187705,2,0,17,66,14,30,162,39,0
2011048,39.00727839965077,30.73526924578385,10.798755933844502,73.8805864671115,2,1,23,57,23,31,183,37,5
2011049,30.20128834742409,20.873770302805443,8.51208333376566,69.20758910831104,2,0,14,68,21,45,175,44,3
2011050,37.4156631508928,30.732998739614622,8.444450760304074,77.95120371807033,2,0,19,72,27,35,157,45,5
2011051,36.53715402448644,29.81501313709096,8.398625144578757,77.73514964913731,2,0,10,62,14,46,160,33,2
2011052,32.22471580172102,25.067955649160005,10.228022262342586,75.9517522326718,2,0,6,74,16,47,185,45,3
2012001,32.133945071961776,21.614784250827817,8.515399960691823,66.36195297976937,2,0,11,43,12,54,181,43,1
2012002,28.12265073242565,20.822768644113086,7.923110037054223,75.49842240388939,2,1,12,63,15,48,139,40,2
2012003,24.81320959331293,18.22690695155533,9.558367218865952,76.85890327540542,2,1,12,58,15,30,131,28,4
2012004,32.741609072001424,26.515009943243562,9.56051672935406,78.86720777282895,2,0,6,62,17,37,136,28,1
2012005,38.625259533189826,32.78028291272175,7.268022399023755,80.41410242987853,2,0,4,69,27,37,164,32,3
2012006,27.032605107848195,17.809964018869135,10.51788432668892,69.97796460707528,2,0,8,66,24,35,116,25,0
2012007,33.73016401516409,25.92164022455777,7.494966209112704,74.69677779845132,2,1,8,76,19,36,147,34,2
2012008,33.423477486349505,26.626688163212275,9.690463026813015,78.02234183003587,2,0,6,69,26,32,131,34,3
2012009,35.71590229941658,27.903194963945857,11.555573151624765,74.5272037525835,2,0,12,58,25,25,143,33,1
2012010,44.991496181049556,27.254935703777665,14.800796167283584,52.870380876574984,2,1,11,67,33,37,121,37,4
2012011,64.1623228985831,51.10380186258755,8.730748980233061,66.09942480355521,2,0,11,89,33,33,165,23,4
2012012,64.95644777278967,53.949656702476275,7.35657414281932,71.34402105600627,2,0,18,88,36,27,143,33,4
2012013,48.06210156471384,37.40087282243541,10.471088883087136,68.96783660356161,2,0,14,56,16,30,180,26,2
2012014,50.67456596035544,34.67352699931647,10.111728835074699,57.70883914331283,2,0,9,65,15,24,171,29,1
2012015,51.853198282885515,34.91315337817118,9.732268701388735,56.274305720872135,2,0,11,80,18,18,165,28,3
2012016,49.59177887665872,37.818652674620935,10.994647758877004,65.901161114257,2,0,10,75,29,31,148,36,0
2012017,49.04805788486332,33.98623335937919,8.674542402251015,59.70734853323256,2,0,13,76,33,29,160,26,2
2012018,62.52195536395737,56.309381666684565,7.872242715295644,81.4650464612234,2,0,8,92,32,43,150,28,6
2012019,57.94636876162246,43.12664297527622,6.634658835395918,62.77803997639561,2,1,24,72,26,35,165,23,6
2012020,67.05682075156467,44.496066216716414,7.481958547423475,48.01569406832959,2,0,22,98,36,40,203,53,1
2012021,69.3024622224709,49.75534803595925,9.812542641738062,53.12116565924615,2,0,26,89,26,40,167,37,4
2012022,65.00973514266026,48.40510087918842,10.069746835906114,59.689773631265,2,0,25,78,24,58,184,45,5
2012023,69.99060150375941,49.46992481203007,6.762410994373352,52.004699248120296,2,0,21,88,33,43,186,34,3
2012024,73.18177551722442,53.457169885498054,8.123374613003097,53.7718659393582,2,0,14,81,19,58,192,41,2
2012025,78.79566541274122,60.11680780857902,9.498510309613376,55.05548100168194,2,0,31,86,20,59,219,30,0
2012026,76.35607187124701,59.90037367173549,7.615720507573998,60.02122541819907,2,0,17,67,22,58,238,45,1
2012027,84.9574662954459,67.89234221431575,7.45694611480005,59.17181752611644,2,0,18,70,22,72,190,35,2
2012028,77.73782264256462,60.67021408751713,6.238862451481569,58.675383371751366,2,0,29,75,22,71,211,39,4
2012029,80.0653030930629,66.48644199645427,7.352571581297567,66.27511153320626,2,0,28,65,15,79,208,35,2
2012030,78.93722340072507,65.01493153690247,8.012960181674265,64.66832764746938,2,0,40,67,23,70,238,15,3
2012031,78.41382759056728,63.94582066259648,5.645989702108387,63.81832959207426,2,1,20,80,24,65,190,29,0
2012032,71.1196333968517,57.94816418737771,6.3992020461350245,66.30430854372123,2,0,14,71,31,62,192,27,2
2012033,67.99892798273522,56.79324446350511,4.336290618418255,70.45357638160563,2,0,18,69,21,66,208,17,0
2012034,72.76494540718998,56.83677938480018,5.223141317301976,61.559018717534855,2,0,37,69,22,77,181,37,3
2012035,74.9859704901939,63.32606811150004,6.813867992374365,69.78824126749358,2,0,22,86,27,75,209,25,2
2012036,70.67792808524747,60.48698487289653,6.983455481353487,72.45365945272083,2,0,17,68,21,56,202,33,4
2012037,65.44230863121841,49.83859843164355,6.178942820611147,61.14126005573375,2,0,19,61,20,55,193,31,0
2012038,56.33989031408042,41.88439121055126,8.62597507071002,62.67192219731929,2,0,16,64,14,67,170,45,4
2012039,58.63518155472808,45.85357295336404,7.118012361265177,66.36456091072105,2,0,20,56,17,62,171,38,3
2012040,53.31005990913111,41.31606861245296,7.444264627701161,66.1039040017921,2,0,13,55,26,54,172,29,1
2012041,51.247804097913594,38.288940618007935,11.95881789539886,64.60478433262146,2,0,15,82,31,53,168,43,0
2012042,51.535809206869,43.27323771381758,9.714467615102077,75.40693741316257,2,0,12,66,41,58,164,34,2
2012043,54.688254772293284,45.97259724712645,10.173258168459517,73.65290481112558,2,0,14,65,23,63,200,39,1
2012044,41.68949997871737,28.996189408070723,9.780778634455999,62.12713641360383,2,0,19,73,26,52,162,32,4
2012045,46.08340876740953,38.95807875259739,7.661190428910106,77.71861393546067,2,1,24,75,23,49,157,37,2
2012046,36.527339738701194,26.1589938770913,5.280141245778604,68.39526842388595,2,0,13,57,28,49,161,38,2
2012047,41.31138905047337,32.05367846527991,8.946560449596129,70.9872877913803,2,0,20,66,21,50,132,45,0
2012048,39.79423346110421,28.968008665278262,6.840490411556301,66.70983879862399,2,0,26,59,26,49,163,50,3
2012049,43.77434949056707,36.52322589901774,8.607867730940729,77.21644663526851,2,0,14,74,22,51,143,35,1
2012050,37.46245661514339,29.658395231675758,9.771478996504507,74.84078185741183,2,0,18,76,32,67,134,33,4
2012051,33.05569534825706,27.49714686312755,9.370660847452795,80.38935378593558,2,0,15,58,19,54,127,27,0
2012052,30.473382300456347,23.92241101461852,10.49949592024461,77.00142738729087,2,0,18,67,28,33,147,34,2
2013001,21.010340691806732,12.794387460534747,8.978488672428595,71.49705627655547,2,1,24,52,12,31,142,32,1
2013002,36.257136121277576,28.993021036898945,10.826542760623086,76.8430694157166,2,0,30,52,25,42,157,42,2
2013003,26.37758047235901,15.30658577933464,9.599406669700874,64.62967789243419,2,0,20,63,34,52,138,28,1
2013004,17.221168477353245,6.309653701050826,10.083677661452821,62.9882927663536,2,0,17,60,22,38,154,39,0
2013005,27.27117161918942,22.223807412074134,11.287316044878638,81.38243459532403,2,0,29,41,31,32,144,31,1
2013006,30.017389785126856,24.98174081820121,8.672815585682764,81.98640129546861,2,0,14,62,31,32,117,39,1
2013007,27.97948450024573,17.005359288161607,10.61806845529118,64.80827099774906,2,0,12,75,26,34,121,31,1
2013008,26.040698347859944,18.17538941218554,11.717526675494799,72.89966176175754,2,0,11,66,24,27,97,31,1
2013009,29.890783446967145,23.545003288623004,9.65934746675465,78.62263515680309,2,0,11,73,26,29,130,39,4
2013010,33.89454769410938,27.428415979923898,7.717844244003728,78.08523501702122,2,0,10,68,15,22,129,31,3
2013011,32.442140647203686,25.48038000830392,9.802850489889506,77.01158431066256,2,0,8,78,32,24,133,20,1
2013012,27.97227557441494,16.632635722833747,11.34089673052963,63.957753779949584,2,0,6,82,25,20,107,23,3
2013013,39.71506291674077,25.38340390558408,7.798841923761638,59.68474639402972,2,1,8,47,13,24,110,30,2
2013014,41.06363606987499,22.703936754537686,9.675407260705127,51.09933357183383,2,0,18,65,20,21,127,20,5
2013015,44.42239261969212,37.993082948940106,11.800516237149862,79.98788503203039,2,0,19,70,18,19,140,22,5
2013016,45.30397902609212,35.819808996588556,11.407700545197141,71.61816547595105,2,0,8,61,29,30,161,31,4
2013017,50.510963894593864,38.04511309430647,8.661237507572649,65.5053429764062,2,0,13,80,33,33,149,16,0
2013018,59.09380222264344,46.863063743041074,10.29799006444683,67.17800125313283,2,0,10,58,24,26,169,26,1
2013019,54.70644460865541,40.80373484860278,6.696667877086119,63.27134785651692,2,0,13,69,27,22,134,20,2
2013020,66.51630132871236,48.57622001737832,6.468651861147331,55.3725765449949,2,1,13,77,28,40,177,21,3
2013021,59.66096597606132,48.757399788684374,9.196088740511433,69.59632787075478,2,0,17,72,26,37,140,15,3
2013022,66.65524846396633,60.12323547949721,10.317375277308466,80.59288941369262,2,0,19,73,25,35,157,27,3
2013023,61.099422309834566,47.02624335916774,6.067779582566743,62.6297916592003,2,0,18,72,26,25,176,26,6
2013024,69.05580602773408,59.75703196108956,6.757631379219594,73.9341343167027,2,0,12,86,25,42,195,23,1
2013025,71.22572625780343,58.77220198272045,7.618189505046938,67.49002607499628,2,1,13,69,25,34,178,20,1
2013026,72.25861167202709,62.839472824354445,8.903881847599589,74.1236976371051,2,0,23,87,30,34,177,27,2
2013027,70.66109333198598,59.801399977728565,6.823785940839465,70.44244995578687,2,0,15,68,18,29,158,19,2
2013028,75.27242862035261,63.018632522138795,6.28798176016233,68.09105123737733,2,0,27,61,16,27,182,16,2
2013029,82.01148543136125,68.31674951769642,6.816355350594094,65.54345902025062,2,0,30,63,15,27,178,21,0
2013030,67.6245123645805,54.74095734175643,7.861921172472137,65.24971624674768,2,0,17,75,18,26,199,15,2
2013031,68.4301111528733,57.73063860225737,5.508897519553012,71.01760640428317,2,0,14,62,15,35,212,24,1
2013032,72.44835303976804,60.174991425531005,6.485353359232028,67.5269568158045,2,0,27,71,19,47,197,19,1
2013033,67.84678621393692,54.220429444611334,5.153976660665427,64.57769502683146,2,0,20,60,9,39,232,22,2
2013034,74.36610129857527,60.23809373956887,5.838245140752236,64.80751762262867,2,0,25,52,13,28,199,22,2
2013035,77.18303330002706,66.8452543343067,6.918662268125616,72.49485235989565,2,0,14,71,24,36,197,17,0
2013036,70.62226158405946,57.96251581972502,6.095288306710245,66.45868620175342,2,0,16,73,11,38,182,19,0
2013037,70.7609690411505,56.215370985140886,7.641383533521844,63.05430146933811,2,0,22,65,15,35,182,30,1
2013038,63.628525375196304,53.640344912968544,8.078118123256251,71.3541976927626,2,0,24,70,19,29,197,30,0
2013039,62.24499123387625,49.69258502332083,6.168930297861434,66.5558398550244,2,0,12,72,20,30,189,18,2
2013040,65.77662276752041,57.33228527731752,6.9636887211360285,76.67873887096466,2,0,19,71,27,32,188,25,0
2013041,58.65048317755092,46.487013465965745,5.035488728281026,67.0202318507307,2,1,16,68,31,43,179,22,0
2013042,50.66235511167391,42.38284772921391,8.211826026221285,74.76505701258475,2,0,18,62,23,34,160,14,2
2013043,40.85482463342263,28.09817921239881,8.419289963414283,62.727446777864195,2,0,13,53,18,33,161,14,2
2013044,48.50298398162834,42.529378184799164,7.5437325144889895,80.76638835408174,2,1,14,69,27,19,185,15,1
2013045,45.84103811495034,35.616184081863004,11.428349404718498,68.96365593674295,2,0,14,58,39,42,181,18,2
2013046,40.86639362117277,30.749375996666263,13.791791776828267,68.76325628753898,2,0,16,56,16,30,155,24,2
2013047,33.409974362933795,23.765708391662162,9.174016034736493,68.96778871000905,2,0,15,61,18,28,164,21,1
2013048,29.426130800453695,18.836717875998573,8.559473446594215,65.78599953604575,2,0,7,51,16,20,161,19,2
2013049,30.824386089473393,23.71628172600818,8.424003306216635,75.79777048346799,2,0,14,59,20,25,172,11,0
2013050,17.401511139587576,9.94061466897649,9.969696164821327,72.83978380419907,2,1,19,58,18,23,146,28,0
2013051,28.893328694312114,24.111002520601453,8.064279599974016,83.07700091128197,2,1,25,66,24,34,159,19,1
2013052,24.78598269712509,17.556171827663984,10.768287692104158,74.48420234600556,2,1,13,46,11,30,87,21,2
2014001,18.133541254082413,9.752377997136026,11.581482183809062,70.86910255381653,2,0,9,48,13,22,109,7,1
2014002,15.74457389266471,9.629407428148344,10.286438448203304,76.91953799175158,2,0,8,45,15,26,93,13,3
2014003,24.48998195792422,17.30494430012004,11.959130679305884,74.65102465947788,2,0,8,62,15,21,134,17,0
2014004,14.086070775505826,5.110834601514988,13.737683620088749,68.05849804138388,2,0,8,49,12,26,137,11,0
2014005,14.120799551855841,4.889458941433328,10.035073199015772,67.3490234410344,2,0,11,45,19,38,123,19,1
2014006,11.575264274619498,4.084176516699114,7.716770439448049,72.39526007656806,2,1,6,44,18,26,119,15,2
2014007,13.306241342895477,4.082478698550127,6.945796806229137,67.24462197159565,2,0,9,60,18,26,119,16,0
2014008,30.498601657343617,20.792879547393547,12.085829865270314,68.88446734747541,2,0,8,53,17,14,91,20,0
2014009,14.43024302382641,2.1642772023274426,10.713592481221312,59.1509994169483,2,0,5,57,28,18,103,7,2
2014010,23.15277070771271,14.1193983176869,7.632498766980808,69.20907451804253,2,0,7,63,21,13,98,8,2
2014011,33.64427459758287,24.31507326007326,12.81013622085509,69.60816807252897,2,1,9,86,32,28,104,21,2
2014012,35.74688538057759,25.170711050474104,9.331238196769158,66.87913168694644,2,0,6,59,20,20,108,20,3
2014013,34.11458405291379,22.031945647117762,10.30935223015305,63.933003109818124,2,0,15,60,24,28,115,21,0
2014014,42.83011572016752,29.204667290276454,11.552698248523983,62.10937780627073,2,0,10,70,34,14,145,15,3
2014015,53.225750665747356,36.23790576904743,8.904612540716318,56.981967409818985,2,0,11,65,28,22,126,4,5
2014016,45.78164943952686,30.254379641512735,10.269049516067483,57.850244440632075,2,1,9,50,15,36,111,11,1
2014017,51.444810010698866,35.794733011907944,11.308123750139657,57.872064398605474,2,1,5,62,19,28,133,11,2
2014018,50.84832752801104,40.16913422987943,11.434624076619581,69.81178484180809,2,1,9,59,30,33,141,15,2
2014019,63.164148541318546,46.926048200684995,10.805831354017398,58.00203742644102,2,0,9,70,29,25,139,12,2
2014020,53.904115238178335,43.580777620872595,9.735735360328166,70.54296164509348,2,0,10,67,24,20,150,14,1
2014021,64.6652145007889,49.09226621614511,6.767141927873345,60.071221195926384,2,0,3,65,33,23,155,13,0
2014022,69.0874942573257,56.21275513752117,7.532650296696143,66.40460734455324,2,0,16,47,29,20,153,16,1
2014023,67.36371453844696,50.99595078577239,8.492836389916592,59.99526411734284,2,0,19,73,28,24,144,20,2
2014024,65.7471064173924,52.354523383173856,8.034999670502998,65.30023946580694,2,0,11,72,25,23,158,13,4
2014025,72.59376601139657,63.86424900587922,7.7387274264577375,76.13951639567007,2,0,13,70,19,26,173,19,2
2014026,72.29065984900656,64.75853281385355,7.365355612378439,78.6702668228204,2,0,18,62,17,27,189,25,4
2014027,69.94762423037356,57.81902779064579,9.045780567118976,67.72494214690096,2,0,21,54,23,30,155,12,1
2014028,73.2444114629265,60.514589244898026,7.555795121433454,66.96363319172224,2,0,20,52,13,25,166,23,1
2014029,67.5828910321483,53.75123390816191,5.243654387855252,63.580062025914735,2,0,7,62,16,24,206,16,2
2014030,72.33329111722877,59.73815998616346,9.388082837725687,66.29812140044066,2,0,12,54,15,29,194,21,0
2014031,69.53740285708587,56.15678420726534,5.996885834988561,65.01118916321721,2,0,10,49,11,31,172,17,1
2014032,72.27852365581388,60.558385434063176,6.593044517426592,68.61762510748035,2,0,13,57,10,35,162,11,2
2014033,67.7527822628805,58.158193045644744,6.835403589284615,73.41779058173374,2,2,10,45,12,30,182,20,1
2014034,75.58045661199628,68.6992287161073,5.98229065721029,80.56789852334904,2,0,18,49,15,39,126,16,1
2014035,75.12356445776706,66.01209536077957,7.4317158533591705,74.45176366944459,2,1,12,43,13,22,148,17,1
2014036,73.0699006999121,61.48581476052489,7.976307560830079,69.19360321646768,2,0,19,53,17,20,156,14,3
2014037,59.228294056373336,50.57667274994732,7.969210336646422,74.74708996012157,2,0,10,63,14,21,129,15,1
2014038,60.317996631048075,50.86078276146281,6.710615151867001,73.46287406456156,2,0,9,65,15,25,147,17,2
2014039,62.36036940162068,51.341223822457984,3.1659419261383865,70.3934507501021,2,0,14,56,19,22,164,17,3
2014040,56.25403136438352,47.67066632113934,9.71595854782844,74.60873121506161,2,0,12,64,17,28,142,16,2
2014041,52.19816491822574,39.390651652409716,7.089146528620729,64.56411305793246,2,0,14,47,12,15,152,14,2
2014042,54.14172615087568,49.29236955590883,8.505598440319636,84.39738279360579,2,0,17,45,10,22,146,14,0
2014043,52.871042521669814,40.603051336054655,6.464977681831731,66.34958562895868,2,0,16,42,22,25,148,17,2
2014044,46.66378456370058,34.27202006653294,11.068585436586558,64.07555509067268,2,0,12,62,18,26,166,17,2
2014045,46.25019847800711,33.201798714517224,11.798680001056884,62.01077368280846,2,0,4,48,23,25,138,12,0
2014046,32.85541907518769,22.80755613505272,9.7195011956881,67.44908538750711,2,0,18,43,12,23,123,8,1
2014047,27.752034222760933,17.48695403658555,12.754260482043723,67.16787682600463,2,0,15,46,26,14,138,10,2
2014048,31.682775480286143,26.07560103121321,11.04583132537468,80.0982595533599,2,0,9,47,12,27,103,9,1
2014049,30.782258150434426,21.652202880389382,8.273244372674526,69.92605842493019,2,0,9,51,15,22,121,9,2
2014050,35.76339979202957,31.893935909495845,8.639575249168512,86.16617268400738,2,0,16,52,26,21,119,11,1
2014051,33.26984601239969,27.64621738633321,7.391177893593865,80.16233728283021,2,0,16,54,14,22,147,10,1
2014052,38.47847705908168,32.99585657817385,9.976054895414432,81.3096582593162,2,0,16,30,6,23,133,8,0
2015001,27.08061740890688,20.182692307692307,8.584665991902833,76.60129048582996,2,0,1,29,9,8,71,6,1
2015002,9.202566621906442,1.0410636271149587,12.59981894967055,69.74856195162225,2,0,7,26,7,18,108,8,0
2015003,24.608575062909267,18.233205717350167,8.971255932828313,77.17782568452581,2,0,12,49,19,19,141,8,1
2015004,32.02048558347871,27.105811654028468,7.252357518507596,82.4837778234167,2,0,11,51,29,28,141,15,2
2015005,28.17142099734877,20.875009541723717,8.474746850537162,75.4650197076372,2,0,12,55,20,21,113,12,3
2015006,21.651981193338518,15.71608991866816,8.365155457200226,78.41688573972003,2,0,12,40,15,11,90,14,2
2015007,19.618773154138673,10.369840791586698,11.139888771711696,67.8769057075343,2,0,17,42,24,15,112,13,1
2015008,12.197869442496778,0.808413421978145,9.338009329943812,60.86096158597416,2,1,7,35,9,14,104,10,2
2015009,13.755247327116114,4.084811268957227,8.23310095264022,66.68417434584993,2,0,4,43,23,14,118,16,1
2015010,24.660403818005587,14.823998936491206,9.38450837800043,67.357197459474,2,0,10,40,18,11,83,10,0
2015011,43.50965560761621,32.550710208434886,6.536134670298539,68.9525193011219,2,0,10,69,28,16,130,12,2
2015012,41.474093254012324,25.48180991838964,9.34523568234881,56.475636580265196,2,2,7,61,26,9,110,8,1
2015013,32.57913583651917,21.950606130967635,10.274743846088716,66.90615064889963,2,0,10,52,13,7,122,16,0
2015014,49.76224754838938,31.253955249222397,9.889450924406706,53.8678444610669,2,1,9,49,16,15,130,18,1
2015015,49.76824463075986,38.37836656928382,10.224892116366274,69.39912357837555,2,1,9,40,9,19,96,19,0
2015016,56.246663263779745,36.66992791121631,7.6651291653887155,52.947295726971724,2,1,6,62,13,16,136,10,1
2015017,44.23634291993451,29.00686999541907,11.370656046819496,58.86727148423802,2,0,4,54,12,15,123,9,1
2015018,52.789408441272904,36.62581841371953,7.318761149376369,57.663484564136226,2,0,7,61,26,20,160,20,0
2015019,59.4354302105409,52.13598180408724,7.515110922026414,79.75082830663582,2,0,5,56,9,23,143,17,1
2015020,60.53472704449971,50.7427709352633,10.502045954806698,71.33464875653331,2,0,12,72,16,13,130,8,2
2015021,57.76618195361295,41.06845457110219,8.015095314960506,56.80868914639817,2,1,10,52,19,17,119,11,2
2015022,65.66382325424912,56.02997111436988,11.519972722654243,73.09592755795997,2,1,18,53,21,19,125,20,0
2015023,61.71017016199369,51.33618140090184,7.868558925160684,70.55100241671474,2,0,7,45,31,13,146,17,1
2015024,70.54954848579591,61.45538850886313,7.599539026244296,75.41673073975382,2,0,10,71,24,22,124,20,1
2015025,68.1553194900528,60.10773247814952,7.182722042988054,76.78523136981121,2,0,14,81,13,21,136,17,2
2015026,69.32896778369691,58.79343828549342,6.828804934848653,71.67073011341986,2,0,14,64,19,21,141,22,2
2015027,66.54022053613338,56.24475457035442,5.31971516792896,71.40601253623308,2,1,14,51,19,30,101,24,3
2015028,68.00993657380705,58.839106018604426,6.649252432912844,74.35113758525327,2,0,9,47,14,18,145,15,1
2015029,74.19673450526155,64.3507576244222,8.27547973229409,72.61377629969824,2,0,11,37,13,23,151,11,1
2015030,74.9333281957121,59.86390441344002,5.095108697386451,61.83119188664302,2,0,19,61,11,22,125,16,3
2015031,78.33914831014467,60.60222600302148,8.902423825596482,57.923162379835915,2,0,16,54,18,19,153,23,3
2015032,73.01293599892793,59.21468272385109,5.817112512828173,65.12946460118391,2,0,14,50,15,24,147,25,0
2015033,74.64538851461329,64.01197741255321,6.302887641944467,71.42155583248869,2,0,19,60,19,27,158,16,1
2015034,71.09302175436643,59.58429890734982,9.564621526048748,69.37330422167271,2,1,14,66,13,12,156,22,2
2015035,65.42944679568383,55.700842796857735,5.6288029168271265,72.5664656513136,2,0,15,37,8,24,154,23,0
2015036,76.94352571191291,67.30817366908403,5.844886676636352,74.23753976289584,2,0,13,39,25,28,129,20,2
2015037,66.08456486673825,57.34147948425325,6.66441042334004,75.51713456341999,2,0,13,60,9,11,161,14,2
2015038,67.68640603229373,55.6295879138273,8.889898831850216,68.4483021379398,2,0,15,67,19,18,150,19,3
2015039,65.86771765036652,55.41996637762656,4.751242135232016,71.6650792571674,2,0,35,63,19,24,129,21,2
2015040,57.75377697684299,48.08066488245363,12.8581665818938,71.46576418169589,2,1,18,65,17,25,127,18,1
2015041,59.31512470949648,50.51731828315128,7.174713199241091,75.20579637019885,2,0,20,66,19,20,148,17,0
2015042,51.371627933470045,34.363459785828205,8.423869502172048,55.07874800637958,2,0,5,54,19,20,130,15,3
2015043,58.74811315275712,44.19502086320971,10.154234405085798,61.9513054025438,2,0,16,60,26,19,153,15,3
2015044,48.94154012482186,41.14580729727789,9.964423029670709,76.34861304845825,2,0,11,52,25,24,157,17,2
2015045,53.29232921253451,44.03319099164958,8.706493414262395,73.29787335228293,2,0,13,55,13,27,139,17,1
